INST1,INST2,cosine
TRST36,TRST14,0.973421410489
TRST36,INBK58,0.982865178554
TRST36,INBK54,0.986479681147
TRST36,TRST19,0.984063095189
TRST36,INBK66,0.993648587708
TRST36,INBK12,0.977673462068
TRST36,FUND1,0.975912755495
TRST36,INBK11,0.997110711819
TRST36,FINC6,0.0
TRST36,INBK29,0.985592460277
TRST36,FUND47,1.0
TRST36,TRST29,0.975682797486
TRST36,INBK77,0.987959320084
TRST36,FINC14,0.0
TRST36,TRST17,0.999517484561
TRST36,FINC21,0.990961753768
TRST36,INBK15,0.983268640811
TRST36,TRST39,0.985070852263
TRST36,FUND18,0.964557286761
TRST36,INBK35,0.974720428696
TRST36,INSN7,0.981575398521
TRST36,INBK2,0.993771416886
TRST36,FUND10,0.995443327756
TRST36,INBK20,0.989282102973
TRST36,FUND28,0.97570639236
TRST36,TRST27,0.989990289695
TRST36,FINC38,0.0
TRST36,FINC33,0.0
TRST36,TRST25,0.983079172467
TRST36,TRST1,0.992489001199
TRST36,FINC11,0.999225378744
TRST36,INBK37,0.998965256977
TRST36,INBK74,0.994183728573
TRST36,INBK78,1.0
TRST36,INBK42,0.991094274293
TRST36,QFII8,0.997396013142
TRST36,INBK34,0.979700588935
TRST36,FINC30,0.97288526362
TRST36,FINC37,0.0
TRST36,INBK48,0.996019437611
TRST36,INBK5,0.989593606033
TRST36,FINC7,0.976557139233
TRST36,QFII5,0.0
TRST36,TRST18,0.0
TRST36,TRST22,0.980279719118
TRST36,INSN12,0.0
TRST36,INBK75,0.986744810361
TRST36,INSN4,0.0
TRST36,INBK8,0.994049030181
TRST36,TRST2,0.0
TRST36,INBK14,0.994319024255
TRST36,TRST30,0.987017192347
TRST36,INBK73,0.983315339644
TRST36,INSN9,0.0
TRST36,INBK22,0.998914264587
TRST36,FUND19,0.986844243288
TRST36,FUND26,0.991098454923
TRST36,TRST24,0.985539407334
TRST36,TRST40,1.0
TRST36,FUND27,0.982607661876
TRST36,FINC3,0.999980248971
TRST36,TRST41,0.0
TRST36,INSN8,0.0
TRST36,INBK33,0.992834132901
TRST36,FINC32,0.988960249209
TRST36,FUND55,0.971515838396
TRST36,FINC5,0.994691084244
TRST36,INBK19,0.977970326654
TRST36,INBK44,0.988362797783
TRST36,INBK56,0.97576273798
TRST36,FINC26,0.983443368684
TRST36,FUND57,0.97991599136
TRST36,FINC17,0.0
TRST36,INBK57,0.993360348745
TRST36,FUND54,0.992449615333
TRST36,FUND60,0.975086343178
TRST36,TRST21,0.996968435317
TRST36,FUND9,0.994626255231
TRST36,INBK3,0.995169968896
TRST36,FUND45,0.984615570433
TRST36,TRST32,0.99329694798
TRST36,FUND7,0.992588541355
TRST36,INBK13,0.982388324182
TRST36,INBK21,0.987646958763
TRST36,INBK23,0.0
TRST36,TRST11,1.0
TRST36,INBK26,0.98677860087
TRST36,FUND23,0.983968450835
TRST36,QFII6,0.0
TRST36,INBK53,0.980260258927
TRST36,FUND51,0.0
TRST36,INBK41,0.0
TRST36,FINC2,0.993756350824
TRST36,TRST31,0.964054036445
TRST36,FUND32,0.958496553732
TRST36,FUND48,1.0
TRST36,TRST23,0.981031304435
TRST36,FUND14,0.972802669396
TRST36,FUND17,0.987559270834
TRST36,INSN6,0.0
TRST36,INBK50,0.988182458297
TRST36,INBK69,0.986988982488
TRST36,FUND58,0.984791860356
TRST36,INBK28,0.993090024902
TRST36,INSN5,0.0
TRST36,TRST5,0.999650802417
TRST36,FUND34,0.981237994202
TRST36,FUND52,0.984494023297
TRST36,INSN11,0.0
TRST36,INBK67,0.971343000114
TRST36,TRST3,0.999693814254
TRST36,INBK61,0.995958217124
TRST36,INBK27,0.976465563572
TRST36,INSN1,0.0
TRST36,FUND15,0.988273872767
TRST36,FUND16,1.0
TRST36,INBK32,0.0
TRST36,FUND20,0.989195298707
TRST36,FUND22,0.980622050725
TRST36,FUND30,0.0
TRST36,FINC20,0.0
TRST36,INBK59,0.973253451533
TRST36,FUND25,0.984891603122
TRST36,TRST15,0.991873343267
TRST36,INBK64,0.978671956957
TRST36,TRST4,0.0
TRST36,TRST26,0.0
TRST36,INBK46,0.985093256953
TRST36,FUND39,0.979507868571
TRST36,FUND11,0.984497766531
TRST36,INBK72,0.987119946211
TRST36,INBK55,1.0
TRST36,FUND4,0.973505606581
TRST36,INBK9,0.997222493779
TRST36,FUND37,0.962564044818
TRST36,FUND46,0.991876194368
TRST36,FINC28,0.969160216508
TRST36,INSN13,0.0
TRST36,INBK71,0.995333306195
TRST36,FUND2,0.970142048478
TRST36,FUND12,0.958641874666
TRST36,FUND36,0.991758340643
TRST36,FUND56,0.988494186778
TRST36,TRST37,0.0
TRST36,FUND8,0.998878745367
