INST1,INST2,cosine
TRST36,TRST14,0.996443456622
TRST36,INBK58,0.997339197179
TRST36,INBK54,0.99105448778
TRST36,TRST19,0.999270239995
TRST36,INBK66,0.998097060139
TRST36,INBK12,0.989856590389
TRST36,FUND1,0.989248256769
TRST36,INBK11,0.994365549044
TRST36,FINC6,0.998139751592
TRST36,INBK29,0.992443491124
TRST36,FUND47,0.991837583048
TRST36,TRST29,0.979865558931
TRST36,INBK77,0.994560302691
TRST36,FINC14,0.0
TRST36,TRST17,0.996629194754
TRST36,FINC21,0.99796274832
TRST36,INBK15,0.998110297006
TRST36,TRST39,0.995108476649
TRST36,FUND18,0.992669149884
TRST36,INBK35,0.994530059263
TRST36,INSN7,0.992002940523
TRST36,INBK2,0.992370491623
TRST36,FUND10,0.994201248534
TRST36,INBK20,0.984136668284
TRST36,FUND28,0.97243859596
TRST36,TRST27,0.995996568742
TRST36,FINC38,0.998455318285
TRST36,FINC33,0.998264562065
TRST36,TRST25,0.983376156726
TRST36,TRST1,0.990330110158
TRST36,FINC11,0.995695548196
TRST36,INBK37,0.998113410482
TRST36,INBK74,1.0
TRST36,INBK78,0.999765755881
TRST36,INBK42,0.996416057626
TRST36,QFII8,0.984964781959
TRST36,INBK34,0.986124995275
TRST36,FINC30,0.991714468445
TRST36,FINC37,0.996294414703
TRST36,INBK48,0.990542933677
TRST36,INBK5,0.994447814886
TRST36,FINC7,0.99788804143
TRST36,QFII5,0.999010016855
TRST36,TRST18,0.0
TRST36,TRST22,0.998721455026
TRST36,INSN12,0.992252424045
TRST36,INBK75,0.998042193652
TRST36,INSN4,0.99456312019
TRST36,INBK8,0.992801284578
TRST36,TRST2,0.999422491932
TRST36,INBK14,0.998680532202
TRST36,TRST30,0.996045934549
TRST36,INBK73,0.987200440313
TRST36,INSN9,0.993133299168
TRST36,INBK22,0.996234722626
TRST36,FUND19,0.991795278422
TRST36,FUND26,0.989166162544
TRST36,TRST24,0.995999557213
TRST36,TRST40,0.99809565232
TRST36,FUND27,0.980893401578
TRST36,FINC3,0.995477140252
TRST36,TRST41,0.998820998513
TRST36,INSN8,0.987735559752
TRST36,INBK33,0.991270479529
TRST36,FINC32,0.989489910722
TRST36,FUND55,0.986005628447
TRST36,FINC5,0.991273024383
TRST36,INBK19,0.984179064983
TRST36,INBK44,0.99172020094
TRST36,INBK56,0.996972199525
TRST36,FINC26,0.998820848139
TRST36,FUND57,0.949387000446
TRST36,FINC17,1.0
TRST36,INBK57,0.997869273664
TRST36,FUND54,0.989675725929
TRST36,FUND60,0.981866303961
TRST36,TRST21,0.991458133963
TRST36,FUND9,0.993021397905
TRST36,INBK3,0.998070044123
TRST36,FUND45,0.997339184725
TRST36,TRST32,0.995150429286
TRST36,FUND7,0.991609057167
TRST36,INBK13,0.994646346819
TRST36,INBK21,0.995898703058
TRST36,INBK23,0.993419540658
TRST36,TRST11,0.997120737943
TRST36,INBK26,0.997092327204
TRST36,FUND23,0.989242846033
TRST36,QFII6,0.998519377887
TRST36,INBK53,0.999207076549
TRST36,FUND51,0.988446201269
TRST36,INBK41,0.995959884183
TRST36,FINC2,0.992782490446
TRST36,TRST31,0.997288891728
TRST36,FUND32,0.997317016938
TRST36,FUND48,0.994988562106
TRST36,TRST23,0.998544542523
TRST36,FUND14,0.99235698444
TRST36,FUND17,0.985384403124
TRST36,INSN6,0.988622791057
TRST36,INBK50,0.998325633854
TRST36,INBK69,0.987888193939
TRST36,FUND58,0.994528866485
TRST36,INBK28,0.996817553171
TRST36,INSN5,0.0
TRST36,TRST5,0.997306859344
TRST36,FUND34,0.994616015614
TRST36,FUND52,0.992215488297
TRST36,INSN11,0.99456312019
TRST36,INBK67,0.985357073367
TRST36,TRST3,0.982644763077
TRST36,INBK61,0.999226052824
TRST36,INBK27,0.9907287843
TRST36,INSN1,0.997078479638
TRST36,FUND15,0.987089485568
TRST36,FUND16,0.998678958521
TRST36,INBK32,0.0
TRST36,FUND20,0.991855363547
TRST36,FUND22,0.99142187782
TRST36,FUND30,0.998737843429
TRST36,FINC20,0.996304859681
TRST36,INBK59,0.981509081041
TRST36,FUND25,0.982469039449
TRST36,TRST15,0.99492827095
TRST36,INBK64,0.984634965467
TRST36,TRST4,0.998704257768
TRST36,TRST26,0.0
TRST36,INBK46,0.99394153783
TRST36,FUND39,0.990733296959
TRST36,FUND11,0.993637835854
TRST36,INBK72,0.992131318535
TRST36,INBK55,0.0
TRST36,FUND4,0.945217205802
TRST36,INBK9,0.997336163464
TRST36,FUND37,0.992188992593
TRST36,FUND46,0.993148168344
TRST36,FINC28,0.994125943107
TRST36,INSN13,0.99024614787
TRST36,INBK71,0.98477812606
TRST36,FUND2,0.998020270171
TRST36,FUND12,0.971413013828
TRST36,FUND36,0.0
TRST36,FUND56,0.992388843351
TRST36,TRST37,0.0
TRST36,FUND8,0.996626166469
TRST36,INBK43,1.0
TRST36,TRST16,0.0
TRST36,TRST28,0.981678482777
TRST36,FUND53,0.96637486139
TRST36,INBK30,0.99544962401
TRST36,INBK24,0.995172099825
TRST36,FUND43,0.991136356823
TRST36,TRST7,0.995588694385
TRST36,TRST20,0.988622791057
TRST36,INBK49,0.994762300523
TRST36,FUND40,0.999659254326
TRST36,FUND5,0.0
TRST36,INBK10,0.996605121965
TRST36,FINC24,0.996177543939
TRST36,FINC27,0.0
TRST36,INBK47,0.998312336131
TRST36,FUND42,0.972692732689
TRST36,FUND59,0.0
TRST36,FUND6,0.99686584799
TRST36,TRST13,0.99890986108
TRST36,INBK7,0.988474429234
TRST36,FUND38,0.991667284491
TRST36,QFII3,0.0
TRST36,FUND21,0.997467301899
TRST36,FINC35,0.996736519319
TRST36,FUND44,0.997533733609
TRST36,FINC25,0.999548805224
TRST36,INBK68,0.999957599202
TRST36,FINC19,0.994892597663
TRST36,INBK70,0.994978040652
TRST36,TRST8,0.998185622393
TRST36,INSN10,0.990369079196
TRST36,FUND13,0.0
TRST36,FINC18,0.0
TRST36,INSN3,0.989961878286
TRST36,FUND24,0.997223558648
TRST36,INBK76,0.992328470752
TRST36,TRST9,0.995735023622
TRST36,INBK80,1.0
TRST36,FUND50,0.989637659911
TRST36,INBK63,0.998057939642
TRST36,QFII10,0.99698837514
TRST36,FUND33,0.0
TRST36,INBK18,0.0
TRST36,QFII2,0.0
TRST36,INBK60,0.0
TRST36,INBK62,0.0
TRST36,INBK6,0.0
TRST36,FUND31,0.0
TRST36,FINC31,0.0
TRST36,FINC34,0.0
TRST36,FINC4,0.0
TRST36,FUND49,0.0
TRST36,FUND61,0.0
TRST36,TRST33,0.0
TRST36,TRST38,0.0
TRST14,INBK58,0.994956269098
TRST14,INBK54,0.995075676508
TRST14,TRST19,0.995398461988
TRST14,INBK66,0.997372229047
TRST14,INBK12,0.995241459715
TRST14,FUND1,0.995083877286
TRST14,INBK11,0.995576088564
TRST14,FINC6,0.995335326207
TRST14,INBK29,0.991145436957
TRST14,FUND47,0.995114225093
TRST14,TRST29,0.986047819701
TRST14,INBK77,0.998058154172
TRST14,FINC14,0.0
TRST14,TRST17,0.993666061379
TRST14,FINC21,0.997655308735
TRST14,INBK15,0.992594729406
TRST14,TRST39,0.995971132129
TRST14,FUND18,0.994144445223
TRST14,INBK35,0.99881071202
TRST14,INSN7,0.996972846346
TRST14,INBK2,0.991847376381
TRST14,FUND10,0.993617944079
TRST14,INBK20,0.987862225856
TRST14,FUND28,0.985200921152
TRST14,TRST27,0.998603162826
TRST14,FINC38,0.99416986517
TRST14,FINC33,0.999899432729
TRST14,TRST25,0.985894607988
TRST14,TRST1,0.994123824459
TRST14,FINC11,0.995049048118
TRST14,INBK37,0.993958268085
TRST14,INBK74,1.0
TRST14,INBK78,0.999885378612
TRST14,INBK42,0.99579657827
TRST14,QFII8,0.984532062098
TRST14,INBK34,0.991139042011
TRST14,FINC30,0.992075265798
TRST14,FINC37,0.99772215583
TRST14,INBK48,0.9866526339
TRST14,INBK5,0.994655485609
TRST14,FINC7,0.996029542765
TRST14,QFII5,0.996048437792
TRST14,TRST18,0.0
TRST14,TRST22,0.998734965629
TRST14,INSN12,0.995582865988
TRST14,INBK75,0.996921043217
TRST14,INSN4,0.997806489791
TRST14,INBK8,0.995835546054
TRST14,TRST2,0.994861127148
TRST14,INBK14,0.996892545247
TRST14,TRST30,0.995455461397
TRST14,INBK73,0.987359224486
TRST14,INSN9,0.992342762845
TRST14,INBK22,0.993077144622
TRST14,FUND19,0.995726084005
TRST14,FUND26,0.991043106823
TRST14,TRST24,0.995544199613
TRST14,TRST40,0.998222295591
TRST14,FUND27,0.984544604693
TRST14,FINC3,0.996284249757
