INST1,INST2,cosine
TRST36,TRST14,1.0
TRST36,INBK58,0.996474989039
TRST36,INBK54,0.886342109777
TRST36,TRST19,0.966418091396
TRST36,INBK66,0.930538118226
TRST36,INBK12,0.937974732624
TRST36,FUND1,0.906821333128
TRST36,INBK11,0.997824473899
TRST36,FINC6,0.0
TRST36,INBK29,0.858616143209
TRST36,FUND47,0.0
TRST36,TRST29,0.942693661112
TRST36,INBK77,0.996757627166
TRST36,FINC14,0.0
TRST36,TRST17,0.890350456924
TRST36,FINC21,0.920764736961
TRST36,INBK15,0.928872565128
TRST36,TRST39,0.975835963323
TRST36,FUND18,0.923794285822
TRST36,INBK35,0.904775633781
TRST36,INSN7,0.92980470384
TRST36,INBK2,0.895838209587
TRST36,FUND10,0.953896949796
TRST36,INBK20,0.876864266763
TRST36,FUND28,0.922264454698
TRST36,TRST27,0.998435978417
TRST36,FINC38,1.0
TRST36,FINC33,0.0
TRST36,TRST25,0.892696341613
TRST36,TRST1,0.999020664571
TRST36,FINC11,1.0
TRST36,INBK37,0.934025721208
TRST36,INBK74,0.953092645759
TRST36,INBK78,1.0
TRST36,INBK42,0.948013975086
TRST36,QFII8,0.895535028038
TRST36,INBK34,0.894321124748
TRST36,FINC30,0.94727039246
TRST36,FINC37,0.0
TRST36,INBK48,0.952829571238
TRST36,INBK5,0.944168996454
TRST36,FINC7,0.925898949499
TRST36,QFII5,0.0
TRST36,TRST18,0.0
TRST36,TRST22,0.918335508172
TRST36,INSN12,0.994830341167
TRST36,INBK75,0.994465489744
TRST36,INSN4,0.997289930577
TRST36,INBK8,0.940753464329
TRST36,TRST2,0.999980627449
TRST36,INBK14,0.0
TRST36,TRST30,0.950294711664
TRST36,INBK73,0.996899257145
TRST36,INSN9,1.0
TRST36,INBK22,0.998879832553
TRST36,FUND19,0.934557777734
TRST36,FUND26,0.879676472455
TRST36,TRST24,0.999558858211
TRST36,TRST40,0.999511501224
TRST36,FUND27,0.931133568276
TRST36,FINC3,0.999416126316
TRST36,TRST41,0.997119429715
TRST36,INSN8,0.996501409873
TRST36,INBK33,0.925247831166
TRST36,FINC32,1.0
TRST36,FUND55,0.917337790225
TRST36,FINC5,0.95089668564
TRST36,INBK19,0.910577160937
TRST36,INBK44,0.998202344547
TRST36,INBK56,0.909324309688
TRST36,FINC26,0.929524910706
TRST36,FUND57,0.944697584785
TRST36,FINC17,0.0
TRST36,INBK57,0.871131982041
TRST36,FUND54,1.0
TRST36,FUND60,0.987697879551
TRST36,TRST21,0.996680032674
TRST36,FUND9,0.910494530556
TRST36,INBK3,0.911491916356
TRST36,FUND45,1.0
TRST36,TRST32,0.934704224444
TRST36,FUND7,0.939150570029
TRST36,INBK13,0.870572885502
TRST36,INBK21,0.997504504229
TRST36,INBK23,0.0
TRST36,TRST11,1.0
TRST36,INBK26,0.999363109208
TRST36,FUND23,0.985458213532
TRST36,QFII6,1.0
TRST36,INBK53,0.930033152052
TRST36,FUND51,1.0
TRST36,INBK41,1.0
TRST36,FINC2,0.915994522956
TRST36,TRST31,0.853775734273
TRST36,FUND32,0.985809186981
TRST36,FUND48,0.0
TRST36,TRST23,0.9296440533
TRST36,FUND14,0.995098933017
TRST36,FUND17,0.927226153091
TRST36,INSN6,0.993106615869
TRST36,INBK50,0.960264001831
