INST1,INST2,cosine
TRST14,INBK66,0.97775456305
TRST14,INBK12,0.992822534141
TRST14,FUND1,0.0
TRST14,INBK11,0.99637818325
TRST14,FINC6,0.0
TRST14,INBK29,0.999738169303
TRST14,FUND47,0.0
TRST14,TRST29,0.0
TRST14,INBK77,0.976006401164
TRST14,FINC14,0.0
TRST14,TRST17,1.0
TRST14,FINC21,0.977097512369
TRST14,INBK15,0.992436043692
TRST14,TRST39,0.994828066755
TRST14,FUND18,0.0
TRST14,INBK35,0.993057379343
TRST14,INSN7,0.963642855052
TRST14,INBK2,0.988471767682
TRST14,FUND10,0.998063682404
TRST14,INBK20,0.980997306797
TRST14,FUND28,0.98546589841
TRST14,TRST27,0.0
TRST14,FINC38,0.0
TRST14,FINC33,0.0
TRST14,TRST25,0.996927597505
TRST14,TRST1,0.0
TRST14,FINC11,0.0
TRST14,INBK37,0.0
TRST14,INBK74,0.992664220576
TRST14,INBK78,0.0
TRST14,INBK42,0.985528459345
TRST14,QFII8,0.0
TRST14,INBK34,0.983280804456
TRST14,FINC30,0.998398666969
TRST14,FINC37,0.0
TRST14,INBK48,0.984260975401
TRST14,INBK5,0.981596630041
TRST14,FINC7,0.9796720756
TRST14,QFII5,0.0
TRST14,TRST18,0.973423828231
TRST14,TRST22,1.0
TRST14,INSN12,0.0
TRST14,INBK75,0.994231589789
TRST14,INSN4,0.0
TRST14,INBK8,0.988433557642
TRST14,TRST2,0.0
TRST14,INBK14,1.0
TRST14,TRST30,0.995677227535
TRST14,INBK73,0.999269064186
TRST14,INSN9,0.0
TRST14,INBK22,0.983921763978
TRST14,FUND19,0.975044920795
TRST14,FUND26,1.0
TRST14,TRST24,1.0
TRST14,TRST40,0.0
TRST14,FUND27,0.991033639809
TRST14,FINC3,1.0
TRST14,TRST41,0.0
TRST14,INSN8,0.0
TRST14,INBK33,0.989264320186
TRST14,FINC32,0.993933939054
TRST14,FUND55,0.994754588362
TRST14,FINC5,0.976147693709
TRST14,INBK19,0.964464474875
TRST14,INBK44,0.989597019536
TRST14,INBK56,0.0
TRST14,FINC26,0.0
TRST14,FUND57,0.0
TRST14,FINC17,0.0
TRST14,INBK57,1.0
TRST14,FUND54,0.0
TRST14,FUND60,1.0
TRST14,TRST21,0.0
TRST14,FUND9,0.968301920301
TRST14,INBK3,0.0
TRST14,FUND45,1.0
TRST14,TRST32,0.991199082454
TRST14,FUND7,0.993490064558
TRST14,INBK13,0.99283569768
TRST14,INBK21,0.994680406006
TRST14,INBK23,1.0
TRST14,TRST11,0.0
TRST14,INBK26,0.999861943972
TRST14,FUND23,0.992632746
TRST14,QFII6,0.0
TRST14,INBK53,0.983942365373
TRST14,FUND51,0.0
TRST14,INBK41,0.972584349087
TRST14,FINC2,0.977376282458
TRST14,TRST31,0.99331744951
TRST14,FUND32,0.0
TRST14,FUND48,0.0
TRST14,TRST23,1.0
TRST14,FUND14,1.0
TRST14,FUND17,0.988856511734
TRST14,INSN6,0.0
TRST14,INBK50,0.990145977724
TRST14,INBK69,0.955396676476
TRST14,FUND58,0.948701759414
TRST14,INBK28,0.977893518314
TRST14,INSN5,0.0
TRST14,TRST5,0.0
TRST14,FUND34,1.0
TRST14,FUND52,0.99145761628
TRST14,INSN11,0.0
TRST14,INBK67,0.984374568016
TRST14,TRST3,0.0
TRST14,INBK61,1.0
TRST14,INBK27,0.978757087015
TRST14,INSN1,0.0
TRST14,FUND15,0.0
TRST14,FUND16,0.0
TRST14,INBK32,0.0
TRST14,FUND20,1.0
TRST14,FUND22,0.0
TRST14,FUND30,0.0
TRST14,FINC20,0.0
TRST14,INBK59,0.986721329766
TRST14,FUND25,1.0
TRST14,TRST15,1.0
TRST14,INBK64,0.999535812372
TRST14,TRST4,0.0
TRST14,TRST26,0.0
TRST14,INBK46,0.0
TRST14,FUND39,0.997977316529
TRST14,FUND11,0.995456020695
TRST14,INBK72,0.99091435416
TRST14,INBK55,0.0
TRST14,FUND4,0.962505964414
TRST14,INBK9,0.9909709435
TRST14,FUND37,1.0
TRST14,FUND46,1.0
TRST14,FINC28,0.999033476179
TRST14,INSN13,0.0
TRST14,INBK71,0.993790488838
TRST14,FUND2,0.999554942389
TRST14,FUND12,0.0
TRST14,FUND36,0.0
TRST14,FUND56,0.0
TRST14,TRST37,0.0
TRST14,FUND8,1.0
TRST14,INBK43,0.0
TRST14,TRST16,0.0
TRST14,TRST28,0.0
TRST14,FUND53,0.994096166761
TRST14,INBK30,1.0
TRST14,INBK24,0.992987607243
TRST14,FUND43,0.0
TRST14,TRST7,0.0
TRST14,TRST20,0.0
TRST14,INBK49,0.96866500696
TRST14,FUND40,0.0
TRST14,FUND5,0.0
TRST14,INBK10,0.998559830416
TRST14,FINC24,0.99263736516
TRST14,FINC27,0.0
TRST14,INBK47,0.0
TRST14,FUND42,0.0
TRST14,FUND59,1.0
TRST14,FUND6,0.994986890227
TRST14,TRST13,0.977097512369
TRST14,INBK7,0.998017567295
TRST14,FUND38,0.0
TRST14,QFII3,0.0
TRST14,FUND21,0.0
TRST14,FINC35,0.0
TRST14,FUND44,0.0
TRST14,FINC25,0.0
TRST14,INBK68,1.0
TRST14,FINC19,0.991811096777
TRST14,INBK70,0.999254208747
TRST14,TRST8,0.999726807849
TRST14,INSN10,0.0
TRST14,FUND13,0.0
TRST14,FINC18,0.0
TRST14,INSN3,0.0
TRST14,FUND24,0.0
TRST14,INBK76,0.0
TRST14,TRST9,0.0
TRST14,INBK80,0.0
TRST14,FUND50,0.0
TRST14,INBK63,0.979985321914
TRST14,QFII10,0.0
TRST14,FUND33,0.0
TRST14,INBK18,0.0
TRST14,QFII2,0.0
TRST14,INBK60,0.0
TRST14,INBK62,1.0
TRST14,INBK6,0.0
TRST14,FUND31,0.0
TRST14,FINC31,0.0
TRST14,FINC34,0.0
TRST14,FINC4,0.0
TRST14,FUND49,0.0
TRST14,FUND61,0.0
TRST14,TRST33,0.0
TRST14,TRST38,0.0
INBK58,INBK54,0.989948852224
INBK58,TRST19,0.995513698518
INBK58,INBK66,0.99169303602
INBK58,INBK12,0.98793600927
INBK58,FUND1,0.988151021167
INBK58,INBK11,0.99479210762
INBK58,FINC6,0.0
INBK58,INBK29,0.980464562143
INBK58,FUND47,1.0
INBK58,TRST29,1.0
INBK58,INBK77,0.980694892471
INBK58,FINC14,0.0
INBK58,TRST17,0.997389751623
INBK58,FINC21,0.991225689772
INBK58,INBK15,0.992074921469
INBK58,TRST39,0.996737092883
INBK58,FUND18,0.992984176115
INBK58,INBK35,0.997294104254
INBK58,INSN7,0.993343519411
INBK58,INBK2,0.99317168274
INBK58,FUND10,0.998921657916
INBK58,INBK20,0.993149544872
INBK58,FUND28,0.990475571448
INBK58,TRST27,0.998369050458
INBK58,FINC38,0.0
INBK58,FINC33,0.0
INBK58,TRST25,0.984733679915
INBK58,TRST1,0.0
INBK58,FINC11,0.0
INBK58,INBK37,0.0
INBK58,INBK74,0.992111490263
INBK58,INBK78,1.0
INBK58,INBK42,0.995375244649
INBK58,QFII8,0.998391280647
INBK58,INBK34,0.991993577712
INBK58,FINC30,0.989211964243
INBK58,FINC37,0.0
INBK58,INBK48,0.991430661994
INBK58,INBK5,0.983411284648
INBK58,FINC7,0.987879003954
INBK58,QFII5,0.0
INBK58,TRST18,0.992361164842
INBK58,TRST22,0.99319179844
INBK58,INSN12,0.0
INBK58,INBK75,0.994712360865
INBK58,INSN4,0.0
INBK58,INBK8,0.9867152233
INBK58,TRST2,0.0
INBK58,INBK14,0.988649783568
INBK58,TRST30,0.983663587923
INBK58,INBK73,0.995492460485
INBK58,INSN9,0.0
INBK58,INBK22,0.990416426807
INBK58,FUND19,0.989703874959
INBK58,FUND26,0.957128881005
INBK58,TRST24,0.998765995297
INBK58,TRST40,0.99266996059
INBK58,FUND27,0.985912248665
INBK58,FINC3,0.989725491948
INBK58,TRST41,0.0
INBK58,INSN8,0.0
INBK58,INBK33,0.994995450316
INBK58,FINC32,0.989445574814
INBK58,FUND55,0.990368779126
INBK58,FINC5,0.978739611384
INBK58,INBK19,0.980460536733
INBK58,INBK44,0.984462777248
INBK58,INBK56,1.0
INBK58,FINC26,0.998141247452
INBK58,FUND57,0.997578617212
INBK58,FINC17,0.0
INBK58,INBK57,0.972457452428
INBK58,FUND54,1.0
INBK58,FUND60,0.991932979701
INBK58,TRST21,0.0
INBK58,FUND9,0.989836547071
INBK58,INBK3,0.996953523626
INBK58,FUND45,0.989172813194
INBK58,TRST32,0.985439125995
INBK58,FUND7,0.995981380969
INBK58,INBK13,0.987083861956
INBK58,INBK21,0.983806172377
INBK58,INBK23,1.0
INBK58,TRST11,1.0
INBK58,INBK26,0.992956351763
INBK58,FUND23,0.994986290758
INBK58,QFII6,0.0
INBK58,INBK53,0.99308143912
INBK58,FUND51,0.0
INBK58,INBK41,0.985589878921
INBK58,FINC2,0.988075030518
INBK58,TRST31,0.990046639054
INBK58,FUND32,1.0
INBK58,FUND48,1.0
INBK58,TRST23,0.996602769372
INBK58,FUND14,0.993227891698
INBK58,FUND17,0.989899683241
INBK58,INSN6,0.0
INBK58,INBK50,0.993769512482
INBK58,INBK69,0.98716460138
INBK58,FUND58,0.982222681046
INBK58,INBK28,0.988096752885
INBK58,INSN5,0.0
INBK58,TRST5,1.0
INBK58,FUND34,0.983404846569
INBK58,FUND52,0.989566058466
INBK58,INSN11,0.0
INBK58,INBK67,0.982730860022
INBK58,TRST3,0.998871287013
INBK58,INBK61,0.996474301284
INBK58,INBK27,0.994733748528
INBK58,INSN1,0.0
INBK58,FUND15,0.989798517627
INBK58,FUND16,0.997958659351
INBK58,INBK32,0.0
INBK58,FUND20,0.995436282605
INBK58,FUND22,1.0
INBK58,FUND30,0.0
INBK58,FINC20,0.0
INBK58,INBK59,0.986726442686
INBK58,FUND25,0.997662882469
INBK58,TRST15,0.998616700063
INBK58,INBK64,0.9887065939
INBK58,TRST4,0.0
INBK58,TRST26,0.0
INBK58,INBK46,0.993852434131
INBK58,FUND39,0.992349342077
INBK58,FUND11,0.998286471627
INBK58,INBK72,0.99555680998
INBK58,INBK55,0.0
INBK58,FUND4,0.983443818319
INBK58,INBK9,0.994466785925
INBK58,FUND37,0.985470874492
INBK58,FUND46,0.99989364867
INBK58,FINC28,0.958091614033
INBK58,INSN13,0.0
INBK58,INBK71,0.98532872659
INBK58,FUND2,0.994923659663
INBK58,FUND12,0.990270611823
INBK58,FUND36,0.999132212218
INBK58,FUND56,0.998644927686
INBK58,TRST37,0.0
INBK58,FUND8,0.99391105637
INBK58,INBK43,0.0
INBK58,TRST16,0.0
INBK58,TRST28,0.996156580095
INBK58,FUND53,0.991163280764
INBK58,INBK30,0.991100539296
INBK58,INBK24,0.994986986429
INBK58,FUND43,0.0
INBK58,TRST7,0.0
INBK58,TRST20,0.0
INBK58,INBK49,0.991019707976
INBK58,FUND40,0.0
INBK58,FUND5,0.0
INBK58,INBK10,0.982012881113
INBK58,FINC24,0.982620507895
INBK58,FINC27,0.0
INBK58,INBK47,0.0
INBK58,FUND42,1.0
INBK58,FUND59,0.999412579272
INBK58,FUND6,0.995258177159
INBK58,TRST13,0.985466513852
INBK58,INBK7,0.989628243083
INBK58,FUND38,0.0
INBK58,QFII3,0.0
INBK58,FUND21,0.999787795371
INBK58,FINC35,0.0
INBK58,FUND44,0.0
INBK58,FINC25,0.0
INBK58,INBK68,0.992484920709
INBK58,FINC19,0.995238759707
INBK58,INBK70,0.988498332674
INBK58,TRST8,0.99821354646
INBK58,INSN10,0.0
INBK58,FUND13,0.0
INBK58,FINC18,0.0
INBK58,INSN3,0.0
INBK58,FUND24,0.0
INBK58,INBK76,0.0
INBK58,TRST9,0.0
INBK58,INBK80,0.0
INBK58,FUND50,0.0
INBK58,INBK63,0.993900963459
INBK58,QFII10,0.0
INBK58,FUND33,0.999998751926
INBK58,INBK18,0.0
INBK58,QFII2,0.987159897178
INBK58,INBK60,0.0
INBK58,INBK62,0.988616864665
INBK58,INBK6,0.0
INBK58,FUND31,1.0
INBK58,FINC31,0.0
INBK58,FINC34,0.0
INBK58,FINC4,0.0
INBK58,FUND49,0.0
INBK58,FUND61,0.0
INBK58,TRST33,0.0
INBK58,TRST38,0.0
INBK54,TRST19,0.997273366017
INBK54,INBK66,0.997628710966
INBK54,INBK12,0.983395441621
INBK54,FUND1,0.992227635086
INBK54,INBK11,0.995877064339
INBK54,FINC6,0.0
INBK54,INBK29,0.9700179669
INBK54,FUND47,1.0
INBK54,TRST29,1.0
INBK54,INBK77,0.991940550125
INBK54,FINC14,0.0
INBK54,TRST17,0.998404775825
INBK54,FINC21,0.9987810145
INBK54,INBK15,0.998419282807
INBK54,TRST39,0.983278376045
INBK54,FUND18,0.989586449972
INBK54,INBK35,0.995872522166
INBK54,INSN7,0.997840439974
INBK54,INBK2,0.997415951695
INBK54,FUND10,0.987342439071
INBK54,INBK20,0.990304018095
INBK54,FUND28,0.978375306741
INBK54,TRST27,0.984314225208
INBK54,FINC38,0.0
INBK54,FINC33,0.0
INBK54,TRST25,0.996130225534
INBK54,TRST1,0.0
INBK54,FINC11,0.0
INBK54,INBK37,0.0
INBK54,INBK74,0.994444161326
INBK54,INBK78,1.0
INBK54,INBK42,0.994765586715
INBK54,QFII8,0.99635354994
INBK54,INBK34,0.995291198309
INBK54,FINC30,0.98851871849
INBK54,FINC37,0.0
INBK54,INBK48,0.996965102897
INBK54,INBK5,0.989448326176
INBK54,FINC7,0.99789400752
INBK54,QFII5,0.0
INBK54,TRST18,0.997560119816
INBK54,TRST22,0.995705156832
INBK54,INSN12,0.0
INBK54,INBK75,0.996173026409
INBK54,INSN4,0.0
INBK54,INBK8,0.995977842409
INBK54,TRST2,0.0
INBK54,INBK14,0.979369152599
INBK54,TRST30,0.990760632411
INBK54,INBK73,0.99347734455
INBK54,INSN9,0.0
INBK54,INBK22,0.993954956559
INBK54,FUND19,0.993150080433
INBK54,FUND26,0.985097450666
INBK54,TRST24,0.995519466504
INBK54,TRST40,0.999999575697
INBK54,FUND27,0.970769565489
INBK54,FINC3,0.999999904104
INBK54,TRST41,0.0
INBK54,INSN8,0.0
INBK54,INBK33,0.996012319231
INBK54,FINC32,0.988458805639
INBK54,FUND55,0.987291327069
INBK54,FINC5,0.99732470362
INBK54,INBK19,0.983612998014
INBK54,INBK44,0.991350778846
INBK54,INBK56,1.0
INBK54,FINC26,0.993166317449
INBK54,FUND57,0.994328503014
INBK54,FINC17,0.0
INBK54,INBK57,0.993322143355
INBK54,FUND54,1.0
INBK54,FUND60,0.992347724889
INBK54,TRST21,0.0
INBK54,FUND9,0.99454320307
INBK54,INBK3,0.99654367294
INBK54,FUND45,0.999779573845
INBK54,TRST32,0.990580344208
INBK54,FUND7,0.998758501302
INBK54,INBK13,0.982292907941
INBK54,INBK21,0.993312150757
INBK54,INBK23,1.0
INBK54,TRST11,1.0
INBK54,INBK26,0.988961200838
INBK54,FUND23,0.986251061991
INBK54,QFII6,0.0
INBK54,INBK53,0.997666671902
INBK54,FUND51,0.0
INBK54,INBK41,0.993677151324
INBK54,FINC2,0.998091801346
INBK54,TRST31,0.991525042333
INBK54,FUND32,1.0
INBK54,FUND48,1.0
INBK54,TRST23,0.997153567176
INBK54,FUND14,0.998267394224
INBK54,FUND17,0.992053752734
INBK54,INSN6,0.0
INBK54,INBK50,0.988668884256
INBK54,INBK69,0.980984022341
INBK54,FUND58,0.994545518494
INBK54,INBK28,0.996199306632
INBK54,INSN5,0.0
INBK54,TRST5,1.0
INBK54,FUND34,0.974826801955
INBK54,FUND52,0.989979327727
INBK54,INSN11,0.0
INBK54,INBK67,0.991648998855
INBK54,TRST3,0.999822862444
INBK54,INBK61,0.991084719347
INBK54,INBK27,0.996114362882
INBK54,INSN1,0.0
INBK54,FUND15,0.99786623223
INBK54,FUND16,0.996905378154
INBK54,INBK32,0.0
INBK54,FUND20,0.993795906616
INBK54,FUND22,1.0
INBK54,FUND30,0.0
INBK54,FINC20,0.0
INBK54,INBK59,0.992592999418
INBK54,FUND25,0.987777728676
INBK54,TRST15,0.987376328466
INBK54,INBK64,0.981934460126
INBK54,TRST4,0.0
INBK54,TRST26,0.0
INBK54,INBK46,0.997026802421
INBK54,FUND39,0.983525376549
INBK54,FUND11,0.988532523304
INBK54,INBK72,0.995189020338
INBK54,INBK55,0.0
INBK54,FUND4,0.983801760414
INBK54,INBK9,0.999159212225
INBK54,FUND37,0.980904573218
INBK54,FUND46,0.997841243283
INBK54,FINC28,0.942124092991
INBK54,INSN13,0.0
INBK54,INBK71,0.965261407676
INBK54,FUND2,0.979869425868
INBK54,FUND12,0.994769913949
INBK54,FUND36,0.999312357743
INBK54,FUND56,0.986139613427
INBK54,TRST37,0.0
INBK54,FUND8,0.981030064683
INBK54,INBK43,0.0
INBK54,TRST16,0.0
INBK54,TRST28,0.998259511969
INBK54,FUND53,0.987328370552
INBK54,INBK30,0.990018652608
INBK54,INBK24,0.983544409219
INBK54,FUND43,0.0
INBK54,TRST7,0.0
INBK54,TRST20,0.0
INBK54,INBK49,0.998901412875
INBK54,FUND40,0.0
INBK54,FUND5,0.0
INBK54,INBK10,0.989416276694
INBK54,FINC24,0.990651325372
INBK54,FINC27,0.0
INBK54,INBK47,0.0
INBK54,FUND42,1.0
INBK54,FUND59,0.993915958712
INBK54,FUND6,0.993884125464
INBK54,TRST13,0.997586954064
INBK54,INBK7,0.996636405633
INBK54,FUND38,0.0
INBK54,QFII3,0.0
INBK54,FUND21,0.997511501741
INBK54,FINC35,0.0
INBK54,FUND44,0.0
INBK54,FINC25,0.0
INBK54,INBK68,0.997897364347
INBK54,FINC19,0.994127096359
INBK54,INBK70,0.987915276881
INBK54,TRST8,0.993532615348
INBK54,INSN10,0.0
INBK54,FUND13,0.0
INBK54,FINC18,0.0
INBK54,INSN3,0.0
INBK54,FUND24,0.0
INBK54,INBK76,0.0
INBK54,TRST9,0.0
INBK54,INBK80,0.0
INBK54,FUND50,0.0
INBK54,INBK63,0.993831919767
INBK54,QFII10,0.0
INBK54,FUND33,0.99888904608
INBK54,INBK18,0.0
INBK54,QFII2,0.998510225909
INBK54,INBK60,0.0
INBK54,INBK62,0.994904249798
INBK54,INBK6,0.0
INBK54,FUND31,1.0
INBK54,FINC31,0.0
INBK54,FINC34,0.0
INBK54,FINC4,0.0
INBK54,FUND49,0.0
INBK54,FUND61,0.0
INBK54,TRST33,0.0
INBK54,TRST38,0.0
TRST19,INBK66,0.994169584282
TRST19,INBK12,0.985511045503
TRST19,FUND1,0.995280196004
TRST19,INBK11,0.998266908821
TRST19,FINC6,0.0
TRST19,INBK29,0.983954344472
TRST19,FUND47,1.0
TRST19,TRST29,1.0
TRST19,INBK77,0.988008592623
TRST19,FINC14,0.0
TRST19,TRST17,0.999119869263
TRST19,FINC21,0.997097665905
TRST19,INBK15,0.995443332046
TRST19,TRST39,0.991761136141
TRST19,FUND18,0.995145908239
TRST19,INBK35,0.99780399179
TRST19,INSN7,0.99559615726
TRST19,INBK2,0.99719171814
TRST19,FUND10,0.994026871595
TRST19,INBK20,0.992901880445
TRST19,FUND28,0.983090905225
TRST19,TRST27,0.980406249894
TRST19,FINC38,0.0
TRST19,FINC33,0.0
TRST19,TRST25,0.991545214216
TRST19,TRST1,0.0
TRST19,FINC11,0.0
TRST19,INBK37,0.0
TRST19,INBK74,0.994073202433
TRST19,INBK78,1.0
TRST19,INBK42,0.995903770286
TRST19,QFII8,0.995400740041
TRST19,INBK34,0.992154989059
TRST19,FINC30,0.992671698836
TRST19,FINC37,0.0
TRST19,INBK48,0.994043011698
TRST19,INBK5,0.988760519405
TRST19,FINC7,0.993765470532
TRST19,QFII5,0.0
TRST19,TRST18,0.99662101924
TRST19,TRST22,0.993230304598
TRST19,INSN12,0.0
TRST19,INBK75,0.996338136571
TRST19,INSN4,0.0
TRST19,INBK8,0.994701813889
TRST19,TRST2,0.0
TRST19,INBK14,0.98062698474
TRST19,TRST30,0.988027026432
TRST19,INBK73,0.995953916665
TRST19,INSN9,0.0
TRST19,INBK22,0.993735855336
TRST19,FUND19,0.994933793582
TRST19,FUND26,0.978586549572
TRST19,TRST24,0.999999148267
TRST19,TRST40,0.999799820743
TRST19,FUND27,0.978341922465
TRST19,FINC3,0.996635367815
TRST19,TRST41,0.0
TRST19,INSN8,0.0
TRST19,INBK33,0.998281421856
TRST19,FINC32,0.988895771408
TRST19,FUND55,0.995439622213
TRST19,FINC5,0.991272447055
TRST19,INBK19,0.980595873295
TRST19,INBK44,0.987881853676
TRST19,INBK56,1.0
TRST19,FINC26,0.991734129275
TRST19,FUND57,0.994143028639
TRST19,FINC17,0.0
TRST19,INBK57,0.984683960801
TRST19,FUND54,1.0
TRST19,FUND60,0.995386677284
TRST19,TRST21,0.0
TRST19,FUND9,0.993659548805
TRST19,INBK3,0.993862783238
TRST19,FUND45,0.999597911867
TRST19,TRST32,0.987981730295
TRST19,FUND7,0.99888430792
TRST19,INBK13,0.984502449035
TRST19,INBK21,0.991067375573
TRST19,INBK23,1.0
TRST19,TRST11,1.0
TRST19,INBK26,0.992467564065
TRST19,FUND23,0.991697644835
TRST19,QFII6,0.0
TRST19,INBK53,0.995528172742
TRST19,FUND51,0.0
TRST19,INBK41,0.994159347903
TRST19,FINC2,0.993881691947
TRST19,TRST31,0.989388561491
TRST19,FUND32,1.0
TRST19,FUND48,1.0
TRST19,TRST23,0.997222368992
TRST19,FUND14,0.997657560298
TRST19,FUND17,0.994156522614
