INST1,INST2,cosine
TRST14,INBK11,0.774596669241
TRST14,FINC6,0.774596669241
TRST14,INBK29,0.774596669241
TRST14,FUND47,0.912870929175
TRST14,TRST29,0.666666666667
TRST14,INBK77,0.774596669241
TRST14,FINC14,0.0
TRST14,TRST17,0.774596669241
TRST14,FINC21,0.774596669241
TRST14,INBK15,0.774596669241
TRST14,TRST39,0.774596669241
TRST14,FUND18,0.77151674981
TRST14,INBK35,0.774596669241
TRST14,INSN7,0.774596669241
TRST14,INBK2,0.774596669241
TRST14,FUND10,0.774596669241
TRST14,INBK20,0.721687836487
TRST14,FUND28,0.774596669241
TRST14,TRST27,0.774596669241
TRST14,FINC38,0.57735026919
TRST14,FINC33,0.471404520791
TRST14,TRST25,0.774596669241
TRST14,TRST1,0.288675134595
TRST14,FINC11,0.816496580928
TRST14,INBK37,0.816496580928
TRST14,INBK74,0.774596669241
TRST14,INBK78,0.612372435696
TRST14,INBK42,0.774596669241
TRST14,QFII8,0.721687836487
TRST14,INBK34,0.774596669241
TRST14,FINC30,0.774596669241
TRST14,FINC37,0.408248290464
TRST14,INBK48,0.774596669241
TRST14,INBK5,0.774596669241
TRST14,FINC7,0.774596669241
TRST14,QFII5,0.0
TRST14,TRST18,0.816496580928
TRST14,TRST22,0.462910049886
TRST14,INSN12,0.774596669241
TRST14,INBK75,0.774596669241
TRST14,INSN4,0.774596669241
TRST14,INBK8,0.774596669241
TRST14,TRST2,0.833333333333
TRST14,INBK14,0.0
TRST14,TRST30,0.774596669241
TRST14,INBK73,0.774596669241
TRST14,INSN9,0.721687836487
TRST14,INBK22,0.68041381744
TRST14,FUND19,0.774596669241
TRST14,FUND26,0.68041381744
TRST14,TRST24,0.774596669241
TRST14,TRST40,0.774596669241
TRST14,FUND27,0.774596669241
TRST14,FINC3,0.774596669241
TRST14,TRST41,0.471404520791
TRST14,INSN8,0.774596669241
TRST14,INBK33,0.816496580928
TRST14,FINC32,0.774596669241
TRST14,FUND55,0.774596669241
TRST14,FINC5,0.774596669241
TRST14,INBK19,0.816496580928
TRST14,INBK44,0.774596669241
TRST14,INBK56,0.774596669241
TRST14,FINC26,0.774596669241
TRST14,FUND57,0.68041381744
TRST14,FINC17,0.0
TRST14,INBK57,0.774596669241
TRST14,FUND54,0.617213399848
TRST14,FUND60,0.68041381744
TRST14,TRST21,0.547722557505
TRST14,FUND9,0.774596669241
TRST14,INBK3,0.774596669241
TRST14,FUND45,0.5
TRST14,TRST32,0.774596669241
TRST14,FUND7,0.774596669241
TRST14,INBK13,0.68041381744
TRST14,INBK21,0.774596669241
TRST14,INBK23,0.0
TRST14,TRST11,0.471404520791
TRST14,INBK26,0.5
TRST14,FUND23,0.68041381744
TRST14,QFII6,0.0
TRST14,INBK53,0.0
TRST14,FUND51,0.547722557505
TRST14,INBK41,0.0
TRST14,FINC2,0.774596669241
TRST14,TRST31,0.68041381744
TRST14,FUND32,0.547722557505
TRST14,FUND48,0.925820099773
TRST14,TRST23,0.774596669241
TRST14,FUND14,0.774596669241
TRST14,FUND17,0.774596669241
TRST14,INSN6,0.68041381744
TRST14,INBK50,0.774596669241
TRST14,INBK69,0.774596669241
TRST14,FUND58,0.774596669241
TRST14,INBK28,0.57735026919
TRST14,INSN5,0.57735026919
TRST14,TRST5,0.617213399848
TRST14,FUND34,0.774596669241
TRST14,FUND52,0.774596669241
TRST14,INSN11,0.774596669241
TRST14,INBK67,0.774596669241
TRST14,TRST3,0.774596669241
TRST14,INBK61,0.612372435696
TRST14,INBK27,0.774596669241
TRST14,INSN1,0.68041381744
TRST14,FUND15,0.721687836487
TRST14,FUND16,0.866025403784
TRST14,INBK32,0.0
TRST14,FUND20,0.721687836487
TRST14,FUND22,0.471404520791
TRST14,FUND30,0.612372435696
TRST14,FINC20,0.774596669241
TRST14,INBK59,0.774596669241
TRST14,FUND25,0.204124145232
TRST14,TRST15,0.721687836487
TRST14,INBK64,0.774596669241
TRST14,TRST4,0.0
TRST14,TRST26,0.0
TRST14,INBK46,0.707106781187
TRST14,FUND39,0.57735026919
TRST14,FUND11,0.816496580928
TRST14,INBK72,0.816496580928
TRST14,INBK55,0.612372435696
TRST14,FUND4,0.774596669241
TRST14,INBK9,0.774596669241
TRST14,FUND37,0.774596669241
TRST14,FUND46,0.471404520791
TRST14,FINC28,0.408248290464
TRST14,INSN13,0.774596669241
TRST14,INBK71,0.774596669241
TRST14,FUND2,0.57735026919
TRST14,FUND12,0.925820099773
TRST14,FUND36,0.77151674981
TRST14,FUND56,0.77151674981
TRST14,TRST37,0.0
TRST14,FUND8,0.57735026919
TRST14,INBK43,0.0
TRST14,TRST16,0.408248290464
TRST14,TRST28,0.68041381744
TRST14,FUND53,0.774596669241
TRST14,INBK30,0.408248290464
TRST14,INBK24,0.68041381744
TRST14,FUND43,0.68041381744
TRST14,TRST7,0.0
TRST14,TRST20,0.57735026919
TRST14,INBK49,0.617213399848
TRST14,FUND40,0.471404520791
TRST14,FUND5,0.816496580928
TRST14,INBK10,0.925820099773
TRST14,FINC24,0.816496580928
TRST14,FINC27,0.0
TRST14,INBK47,0.816496580928
TRST14,FUND42,0.288675134595
TRST14,FUND59,0.612372435696
TRST14,FUND6,0.816496580928
TRST14,TRST13,0.866025403784
TRST14,INBK7,0.816496580928
TRST14,FUND38,0.471404520791
TRST14,QFII3,0.0
TRST14,FUND21,0.57735026919
TRST14,FINC35,0.816496580928
TRST14,FUND44,0.0
TRST14,FINC25,0.235702260396
TRST14,INBK68,0.774596669241
TRST14,FINC19,0.774596669241
TRST14,INBK70,0.774596669241
TRST14,TRST8,0.68041381744
TRST14,INSN10,0.774596669241
TRST14,FUND13,0.0
TRST14,FINC18,0.721687836487
TRST14,INSN3,0.925820099773
TRST14,FUND24,0.0
TRST14,INBK76,0.721687836487
TRST14,TRST9,0.204124145232
TRST14,INBK80,0.0
TRST14,FUND50,0.408248290464
TRST14,INBK63,0.774596669241
TRST14,QFII10,0.0
TRST14,FUND33,0.666666666667
TRST14,INBK18,0.816496580928
TRST14,QFII2,0.816496580928
TRST14,INBK60,0.774596669241
TRST14,INBK62,0.408248290464
TRST14,INBK6,0.721687836487
TRST14,FUND31,0.0
TRST14,FINC31,0.0
TRST14,FINC34,0.0
TRST14,FINC4,0.0
TRST14,FUND49,0.0
TRST14,FUND61,0.0
TRST14,TRST33,0.0
TRST14,TRST38,0.0
INBK58,INBK54,0.894427191
INBK58,TRST19,0.894427191
INBK58,INBK66,0.894427191
INBK58,INBK12,0.894427191
INBK58,FUND1,0.875
INBK58,INBK11,0.894427191
INBK58,FINC6,0.894427191
INBK58,INBK29,0.894427191
INBK58,FUND47,0.632455532034
INBK58,TRST29,0.721687836487
INBK58,INBK77,0.894427191
INBK58,FINC14,0.0
INBK58,TRST17,0.894427191
INBK58,FINC21,0.894427191
INBK58,INBK15,0.894427191
INBK58,TRST39,0.894427191
INBK58,FUND18,0.801783725737
INBK58,INBK35,0.894427191
INBK58,INSN7,0.894427191
INBK58,INBK2,0.894427191
INBK58,FUND10,0.894427191
INBK58,INBK20,0.75
INBK58,FUND28,0.894427191
INBK58,TRST27,0.894427191
INBK58,FINC38,0.5
INBK58,FINC33,0.612372435696
INBK58,TRST25,0.894427191
INBK58,TRST1,0.5
INBK58,FINC11,0.353553390593
INBK58,INBK37,0.824957911384
INBK58,INBK74,0.894427191
INBK58,INBK78,0.53033008589
INBK58,INBK42,0.894427191
INBK58,QFII8,0.875
INBK58,INBK34,0.894427191
INBK58,FINC30,0.894427191
INBK58,FINC37,0.0
INBK58,INBK48,0.894427191
INBK58,INBK5,0.894427191
INBK58,FINC7,0.894427191
INBK58,QFII5,0.0
INBK58,TRST18,0.53033008589
INBK58,TRST22,0.935414346693
INBK58,INSN12,0.894427191
INBK58,INBK75,0.894427191
INBK58,INSN4,0.894427191
INBK58,INBK8,0.894427191
INBK58,TRST2,0.721687836487
INBK58,INBK14,0.0
INBK58,TRST30,0.894427191
INBK58,INBK73,0.894427191
INBK58,INSN9,0.75
INBK58,INBK22,0.824957911384
INBK58,FUND19,0.894427191
INBK58,FUND26,0.824957911384
INBK58,TRST24,0.894427191
INBK58,TRST40,0.894427191
INBK58,FUND27,0.894427191
INBK58,FINC3,0.894427191
INBK58,TRST41,0.408248290464
INBK58,INSN8,0.894427191
INBK58,INBK33,0.824957911384
INBK58,FINC32,0.894427191
INBK58,FUND55,0.894427191
INBK58,FINC5,0.894427191
INBK58,INBK19,0.824957911384
INBK58,INBK44,0.894427191
INBK58,INBK56,0.894427191
INBK58,FINC26,0.894427191
INBK58,FUND57,0.824957911384
INBK58,FINC17,0.0
INBK58,INBK57,0.894427191
INBK58,FUND54,0.801783725737
INBK58,FUND60,0.942809041582
INBK58,TRST21,0.632455532034
INBK58,FUND9,0.894427191
INBK58,INBK3,0.894427191
INBK58,FUND45,0.721687836487
INBK58,TRST32,0.894427191
INBK58,FUND7,0.894427191
INBK58,INBK13,0.942809041582
INBK58,INBK21,0.894427191
INBK58,INBK23,0.0
INBK58,TRST11,0.408248290464
INBK58,INBK26,0.721687836487
INBK58,FUND23,0.942809041582
INBK58,QFII6,0.0
INBK58,INBK53,0.0
INBK58,FUND51,0.632455532034
INBK58,INBK41,0.0
INBK58,FINC2,0.894427191
INBK58,TRST31,0.824957911384
INBK58,FUND32,0.790569415042
INBK58,FUND48,0.668153104781
INBK58,TRST23,0.894427191
INBK58,FUND14,0.894427191
INBK58,FUND17,0.894427191
INBK58,INSN6,0.824957911384
INBK58,INBK50,0.894427191
INBK58,INBK69,0.894427191
INBK58,FUND58,0.894427191
INBK58,INBK28,0.875
INBK58,INSN5,0.875
INBK58,TRST5,0.801783725737
INBK58,FUND34,0.894427191
INBK58,FUND52,0.894427191
INBK58,INSN11,0.894427191
INBK58,INBK67,0.894427191
INBK58,TRST3,0.894427191
INBK58,INBK61,0.53033008589
INBK58,INBK27,0.894427191
INBK58,INSN1,0.824957911384
INBK58,FUND15,0.875
INBK58,FUND16,0.75
INBK58,INBK32,0.0
INBK58,FUND20,0.875
INBK58,FUND22,0.408248290464
INBK58,FUND30,0.353553390593
INBK58,FINC20,0.894427191
INBK58,INBK59,0.894427191
INBK58,FUND25,0.707106781187
INBK58,TRST15,0.875
INBK58,INBK64,0.894427191
INBK58,TRST4,0.0
INBK58,TRST26,0.0
INBK58,INBK46,0.612372435696
INBK58,FUND39,0.875
INBK58,FUND11,0.824957911384
INBK58,INBK72,0.824957911384
INBK58,INBK55,0.707106781187
INBK58,FUND4,0.894427191
INBK58,INBK9,0.894427191
INBK58,FUND37,0.894427191
INBK58,FUND46,0.612372435696
INBK58,FINC28,0.353553390593
INBK58,INSN13,0.894427191
INBK58,INBK71,0.894427191
INBK58,FUND2,0.75
INBK58,FUND12,0.668153104781
INBK58,FUND36,0.801783725737
INBK58,FUND56,0.801783725737
INBK58,TRST37,0.0
INBK58,FUND8,0.25
INBK58,INBK43,0.0
INBK58,TRST16,0.353553390593
INBK58,TRST28,0.942809041582
INBK58,FUND53,0.894427191
