INST1,INST2,cosine
TRST36,TRST14,0.988501589307
TRST36,INBK58,0.989800994677
TRST36,INBK54,0.9899438792
TRST36,TRST19,0.986458050326
TRST36,INBK66,0.997357410135
TRST36,INBK12,0.99014487744
TRST36,FUND1,0.988761253708
TRST36,INBK11,0.99253713087
TRST36,FINC6,0.993161007797
TRST36,INBK29,0.977857949004
TRST36,FUND47,0.987558178903
TRST36,TRST29,0.9867387936
TRST36,INBK77,0.995693252749
TRST36,FINC14,0.998520539328
TRST36,TRST17,0.991197129249
TRST36,FINC21,0.995014659629
TRST36,INBK15,0.996853768421
TRST36,TRST39,0.990499831015
TRST36,FUND18,0.976024830813
TRST36,INBK35,0.993295619161
TRST36,INSN7,0.98224474418
TRST36,INBK2,0.995126737979
TRST36,FUND10,0.990344537455
TRST36,INBK20,0.989639971922
TRST36,FUND28,0.983032430723
TRST36,TRST27,0.990759691098
TRST36,FINC38,0.988288853523
TRST36,FINC33,0.997228009888
TRST36,TRST25,0.989409675064
TRST36,TRST1,0.991234561253
TRST36,FINC11,0.991762503706
TRST36,INBK37,0.988577136703
TRST36,INBK74,0.989983912197
TRST36,INBK78,0.99232189321
TRST36,INBK42,0.993303162306
TRST36,QFII8,0.989697705239
TRST36,INBK34,0.981363455252
TRST36,FINC30,0.989548352602
TRST36,FINC37,0.994424365098
TRST36,INBK48,0.994924895575
TRST36,INBK5,0.998036363381
TRST36,FINC7,0.99066897128
TRST36,QFII5,0.991413073527
TRST36,TRST18,0.999993391025
TRST36,TRST22,0.995984929491
TRST36,INSN12,0.984205538612
TRST36,INBK75,0.989280174882
TRST36,INSN4,0.992169818838
TRST36,INBK8,0.979226017624
TRST36,TRST2,0.995219048296
TRST36,INBK14,0.994598920481
TRST36,TRST30,0.993294337159
TRST36,INBK73,0.989598570248
TRST36,INSN9,0.989594305528
TRST36,INBK22,0.993744619535
TRST36,FUND19,0.979244779422
TRST36,FUND26,0.988461255571
TRST36,TRST24,0.992214822558
TRST36,TRST40,0.984664526418
TRST36,FUND27,0.984243496982
TRST36,FINC3,0.996208306895
TRST36,TRST41,0.989699681737
TRST36,INSN8,0.9919348713
TRST36,INBK33,0.993292029437
TRST36,FINC32,0.989523213886
TRST36,FUND55,0.987614507443
TRST36,FINC5,0.988707090766
TRST36,INBK19,0.988116174205
TRST36,INBK44,0.989802252758
TRST36,INBK56,0.994623148253
TRST36,FINC26,0.988723300767
TRST36,FUND57,0.989960872207
TRST36,FINC17,1.0
TRST36,INBK57,0.993979732582
TRST36,FUND54,0.981303176672
TRST36,FUND60,0.984364562276
TRST36,TRST21,0.999512892194
TRST36,FUND9,0.982159993943
TRST36,INBK3,0.992786442684
TRST36,FUND45,0.990272515707
TRST36,TRST32,0.988736452403
TRST36,FUND7,0.979659523568
TRST36,INBK13,0.993452402121
TRST36,INBK21,0.990836888253
TRST36,INBK23,0.975556456294
TRST36,TRST11,0.992955741773
TRST36,INBK26,0.986686009989
TRST36,FUND23,0.981089126491
TRST36,QFII6,0.997512544297
TRST36,INBK53,0.984847654557
TRST36,FUND51,0.981692048208
TRST36,INBK41,0.992078183322
TRST36,FINC2,0.990787342656
TRST36,TRST31,0.992911817921
TRST36,FUND32,0.990175828262
TRST36,FUND48,0.988014575486
TRST36,TRST23,0.987272430986
TRST36,FUND14,0.989624882191
TRST36,FUND17,0.977810136535
TRST36,INSN6,0.981667815729
TRST36,INBK50,0.979316845558
TRST36,INBK69,0.989300639186
TRST36,FUND58,0.989506848885
TRST36,INBK28,0.986750479856
TRST36,INSN5,0.985876111395
TRST36,TRST5,0.985217769415
TRST36,FUND34,0.982524916628
TRST36,FUND52,0.990634414769
TRST36,INSN11,0.987796948066
TRST36,INBK67,0.988457567758
TRST36,TRST3,0.968209694846
TRST36,INBK61,0.996797962927
TRST36,INBK27,0.989401896856
TRST36,INSN1,0.983807314099
TRST36,FUND15,0.984796596173
TRST36,FUND16,0.981345470433
TRST36,INBK32,0.990231562334
TRST36,FUND20,0.979866719328
TRST36,FUND22,0.963137715135
TRST36,FUND30,0.981052984248
TRST36,FINC20,0.99075168499
TRST36,INBK59,0.986253477333
TRST36,FUND25,0.981334205093
TRST36,TRST15,0.988970018873
TRST36,INBK64,0.983675246278
TRST36,TRST4,0.99317758038
TRST36,TRST26,0.998070025553
TRST36,INBK46,0.986244996023
TRST36,FUND39,0.981739516851
TRST36,FUND11,0.980357011177
TRST36,INBK72,0.984065988189
TRST36,INBK55,0.989043560821
TRST36,FUND4,0.978708150186
TRST36,INBK9,0.981043842721
TRST36,FUND37,0.98708518993
TRST36,FUND46,0.98457094374
TRST36,FINC28,0.97726777864
TRST36,INSN13,0.98609679031
TRST36,INBK71,0.979296039979
TRST36,FUND2,0.9691554224
TRST36,FUND12,0.971462353917
TRST36,FUND36,0.966703118258
TRST36,FUND56,0.981478111774
TRST36,TRST37,0.992045268495
TRST36,FUND8,0.981522442439
TRST36,INBK43,0.971149190976
TRST36,TRST16,0.96115175173
TRST36,TRST28,0.974899842439
TRST36,FUND53,0.971579165002
TRST36,INBK30,0.977515282711
TRST36,INBK24,0.975198636886
TRST36,FUND43,0.977493903598
TRST36,TRST7,0.992765431286
TRST36,TRST20,0.988470542592
TRST36,INBK49,0.990609385194
TRST36,FUND40,0.988431335684
TRST36,FUND5,1.0
TRST36,INBK10,0.986719919638
TRST36,FINC24,0.988406393272
TRST36,FINC27,1.0
TRST36,INBK47,0.989723309199
TRST36,FUND42,0.994877773177
TRST36,FUND59,0.978567776153
TRST36,FUND6,0.979417282467
TRST36,TRST13,0.991915279505
TRST36,INBK7,0.978488801311
TRST36,FUND38,0.989178044206
TRST36,QFII3,1.0
TRST36,FUND21,0.987768531054
TRST36,FINC35,0.989970314849
TRST36,FUND44,0.971175150435
TRST36,FINC25,0.980333776103
TRST36,INBK68,0.986119611326
TRST36,FINC19,0.991132896249
TRST36,INBK70,0.988438277266
TRST36,TRST8,0.997073693699
TRST36,INSN10,0.968013542628
TRST36,FUND13,1.0
TRST36,FINC18,0.996284180901
TRST36,INSN3,0.997298665429
TRST36,FUND24,1.0
TRST36,INBK76,0.996002677056
TRST36,TRST9,0.0
TRST36,INBK80,0.0
TRST36,FUND50,0.0
TRST36,INBK63,0.0
TRST36,QFII10,0.0
TRST36,FUND33,0.0
TRST36,INBK18,0.0
TRST36,QFII2,0.0
TRST36,INBK60,0.0
TRST36,INBK62,0.0
TRST36,INBK6,0.0
TRST36,FUND31,0.0
TRST36,FINC31,0.0
TRST36,FINC34,0.0
TRST36,FINC4,0.0
TRST36,FUND49,0.0
TRST36,FUND61,0.0
TRST36,TRST33,0.0
TRST36,TRST38,0.0
TRST14,INBK58,0.983507175198
TRST14,INBK54,0.987696322371
TRST14,TRST19,0.983052194752
TRST14,INBK66,0.984235048555
TRST14,INBK12,0.989774220126
TRST14,FUND1,0.996733489655
TRST14,INBK11,0.98783896583
TRST14,FINC6,0.979705800542
TRST14,INBK29,0.97590515757
TRST14,FUND47,0.987140103201
TRST14,TRST29,0.990491111948
TRST14,INBK77,0.990730175136
TRST14,FINC14,0.998967823002
TRST14,TRST17,0.980053767405
TRST14,FINC21,0.984121696398
TRST14,INBK15,0.985440134517
TRST14,TRST39,0.978515981788
TRST14,FUND18,0.988532428693
TRST14,INBK35,0.988357058228
TRST14,INSN7,0.98713520875
TRST14,INBK2,0.994650234333
TRST14,FUND10,0.982190290597
TRST14,INBK20,0.990277381524
TRST14,FUND28,0.987388552264
TRST14,TRST27,0.979629291353
TRST14,FINC38,0.984795871134
TRST14,FINC33,0.980165909051
TRST14,TRST25,0.983920826696
TRST14,TRST1,0.987048469967
TRST14,FINC11,0.982332453315
TRST14,INBK37,0.984799884366
TRST14,INBK74,0.986314854243
TRST14,INBK78,0.988583443957
TRST14,INBK42,0.989439845474
TRST14,QFII8,0.990008195495
TRST14,INBK34,0.981480670341
TRST14,FINC30,0.986959277464
TRST14,FINC37,0.995941850833
TRST14,INBK48,0.984590629254
TRST14,INBK5,0.987894945284
TRST14,FINC7,0.985215959594
TRST14,QFII5,0.977005129347
TRST14,TRST18,0.991734721968
TRST14,TRST22,0.98844094457
TRST14,INSN12,0.994258315812
TRST14,INBK75,0.985728400779
TRST14,INSN4,0.987673341814
TRST14,INBK8,0.985830311261
TRST14,TRST2,0.982403076167
TRST14,INBK14,0.993463671087
TRST14,TRST30,0.991297847559
TRST14,INBK73,0.980132948702
TRST14,INSN9,0.990149517628
TRST14,INBK22,0.989260289404
TRST14,FUND19,0.990248876503
TRST14,FUND26,0.994051818206
TRST14,TRST24,0.98001204192
TRST14,TRST40,0.975727493571
TRST14,FUND27,0.989667844982
TRST14,FINC3,0.98413121385
TRST14,TRST41,0.984625718507
TRST14,INSN8,0.987490825155
TRST14,INBK33,0.988737684201
TRST14,FINC32,0.979367981807
TRST14,FUND55,0.991387404007
TRST14,FINC5,0.980533496032
TRST14,INBK19,0.993617615332
TRST14,INBK44,0.976977490171
TRST14,INBK56,0.990978303255
TRST14,FINC26,0.989765785038
TRST14,FUND57,0.991565935492
TRST14,FINC17,1.0
TRST14,INBK57,0.987632762778
TRST14,FUND54,0.984195916897
TRST14,FUND60,0.990701046597
TRST14,TRST21,0.994839027757
TRST14,FUND9,0.9892018469
TRST14,INBK3,0.983771290666
TRST14,FUND45,0.991143128336
TRST14,TRST32,0.983112090092
TRST14,FUND7,0.983091964914
TRST14,INBK13,0.993770819357
TRST14,INBK21,0.976863893401
TRST14,INBK23,0.969460921009
TRST14,TRST11,0.992295574537
TRST14,INBK26,0.995748584552
TRST14,FUND23,0.965574974042
TRST14,QFII6,0.992507910822
TRST14,INBK53,0.982039875785
TRST14,FUND51,0.987524288108
TRST14,INBK41,0.982729451985
TRST14,FINC2,0.985283771627
TRST14,TRST31,0.988193062725
TRST14,FUND32,0.98381945082
TRST14,FUND48,0.983612814108
TRST14,TRST23,0.992197222721
TRST14,FUND14,0.988424224582
TRST14,FUND17,0.989933795972
TRST14,INSN6,0.983890041499
TRST14,INBK50,0.975506407574
TRST14,INBK69,0.985449893033
TRST14,FUND58,0.982430636119
TRST14,INBK28,0.97493597768
TRST14,INSN5,0.984312832359
TRST14,TRST5,0.977015290665
TRST14,FUND34,0.983516824576
TRST14,FUND52,0.979016678312
TRST14,INSN11,0.986654092885
TRST14,INBK67,0.979636216717
TRST14,TRST3,0.967665327485
TRST14,INBK61,0.989032458372
TRST14,INBK27,0.982447474677
TRST14,INSN1,0.986345070695
TRST14,FUND15,0.992031710718
TRST14,FUND16,0.9888682465
TRST14,INBK32,0.980640613859
TRST14,FUND20,0.983614036627
TRST14,FUND22,0.983762790713
TRST14,FUND30,0.98440600603
TRST14,FINC20,0.986009154376
TRST14,INBK59,0.988199169011
TRST14,FUND25,0.976886707886
TRST14,TRST15,0.980863530959
TRST14,INBK64,0.982605637807
TRST14,TRST4,0.984367727098
TRST14,TRST26,0.982536119278
TRST14,INBK46,0.98143568206
TRST14,FUND39,0.986597736595
TRST14,FUND11,0.981279530685
TRST14,INBK72,0.982306389603
TRST14,INBK55,0.962915184973
TRST14,FUND4,0.975668031602
TRST14,INBK9,0.96369254853
TRST14,FUND37,0.980673810305
TRST14,FUND46,0.987973800135
TRST14,FINC28,0.973446588603
TRST14,INSN13,0.984973619057
TRST14,INBK71,0.982495774907
TRST14,FUND2,0.982260282146
TRST14,FUND12,0.986532769006
TRST14,FUND36,0.965632636927
TRST14,FUND56,0.983299451959
TRST14,TRST37,0.968604706492
TRST14,FUND8,0.950000553791
TRST14,INBK43,0.979543814697
TRST14,TRST16,0.966271406956
TRST14,TRST28,0.974956857708
TRST14,FUND53,0.982168782367
TRST14,INBK30,0.974201156137
TRST14,INBK24,0.973968533131
TRST14,FUND43,0.97465461457
TRST14,TRST7,0.984203226362
TRST14,TRST20,0.985943200516
TRST14,INBK49,0.983112278929
TRST14,FUND40,0.98440196715
TRST14,FUND5,1.0
TRST14,INBK10,0.975380300786
TRST14,FINC24,0.978804078671
TRST14,FINC27,1.0
TRST14,INBK47,0.980681004917
TRST14,FUND42,0.995278488837
TRST14,FUND59,0.999599702313
TRST14,FUND6,0.991789183368
TRST14,TRST13,0.983757144938
TRST14,INBK7,0.978682517195
TRST14,FUND38,0.996604185995
TRST14,QFII3,1.0
TRST14,FUND21,0.992030143084
TRST14,FINC35,0.997816341755
TRST14,FUND44,0.998827185369
TRST14,FINC25,0.998197080344
TRST14,INBK68,0.977894347447
TRST14,FINC19,0.985701816571
TRST14,INBK70,0.975311711998
TRST14,TRST8,0.999405828773
TRST14,INSN10,0.979116456042
TRST14,FUND13,1.0
TRST14,FINC18,0.992702750734
TRST14,INSN3,0.989244918315
TRST14,FUND24,1.0
TRST14,INBK76,0.997868911392
TRST14,TRST9,0.0
TRST14,INBK80,0.0
TRST14,FUND50,0.0
TRST14,INBK63,0.0
TRST14,QFII10,0.0
TRST14,FUND33,0.0
TRST14,INBK18,0.0
TRST14,QFII2,0.0
TRST14,INBK60,0.0
TRST14,INBK62,0.0
TRST14,INBK6,0.0
TRST14,FUND31,0.0
TRST14,FINC31,0.0
TRST14,FINC34,0.0
TRST14,FINC4,0.0
TRST14,FUND49,0.0
TRST14,FUND61,0.0
TRST14,TRST33,0.0
TRST14,TRST38,0.0
INBK58,INBK54,0.995665847447
INBK58,TRST19,0.993144239483
INBK58,INBK66,0.991052348122
INBK58,INBK12,0.993902742059
INBK58,FUND1,0.989167264561
INBK58,INBK11,0.992044849845
INBK58,FINC6,0.995291104021
INBK58,INBK29,0.985108881275
INBK58,FUND47,0.997306281195
INBK58,TRST29,0.994868486695
INBK58,INBK77,0.986594596631
INBK58,FINC14,0.99985984783
INBK58,TRST17,0.997773664033
INBK58,FINC21,0.995934732113
INBK58,INBK15,0.99328968694
INBK58,TRST39,0.993109552234
INBK58,FUND18,0.973340469253
INBK58,INBK35,0.994711762058
INBK58,INSN7,0.988404747452
INBK58,INBK2,0.982481726165
INBK58,FUND10,0.994555786025
INBK58,INBK20,0.991977266787
INBK58,FUND28,0.987298770908
INBK58,TRST27,0.997936529129
INBK58,FINC38,0.996698351143
INBK58,FINC33,0.988914833537
INBK58,TRST25,0.983880965698
INBK58,TRST1,0.99283443338
INBK58,FINC11,0.993711457812
INBK58,INBK37,0.993790202471
INBK58,INBK74,0.994503074533
INBK58,INBK78,0.99829831804
INBK58,INBK42,0.985537567141
INBK58,QFII8,0.991974059757
INBK58,INBK34,0.9891867809
INBK58,FINC30,0.991295863491
INBK58,FINC37,0.996951495151
INBK58,INBK48,0.992578123134
INBK58,INBK5,0.995912214907
INBK58,FINC7,0.99616909468
INBK58,QFII5,0.996607693007
INBK58,TRST18,0.99694429118
INBK58,TRST22,0.992879649549
INBK58,INSN12,0.980331218044
INBK58,INBK75,0.993292904194
INBK58,INSN4,0.981266120544
INBK58,INBK8,0.982108362868
INBK58,TRST2,0.992334365389
INBK58,INBK14,0.97973636343
INBK58,TRST30,0.987898148878
INBK58,INBK73,0.990493739639
INBK58,INSN9,0.990306198325
INBK58,INBK22,0.981504442737
INBK58,FUND19,0.975960567563
INBK58,FUND26,0.982177581368
INBK58,TRST24,0.992501961667
INBK58,TRST40,0.985262339637
INBK58,FUND27,0.977981132452
INBK58,FINC3,0.990574840013
INBK58,TRST41,0.991174545327
INBK58,INSN8,0.988069254365
INBK58,INBK33,0.992215774416
INBK58,FINC32,0.985988642695
INBK58,FUND55,0.979588121247
INBK58,FINC5,0.992986943096
INBK58,INBK19,0.98637452838
INBK58,INBK44,0.989839735744
INBK58,INBK56,0.992056070912
INBK58,FINC26,0.989643347939
INBK58,FUND57,0.985308885961
INBK58,FINC17,1.0
INBK58,INBK57,0.990609451011
INBK58,FUND54,0.984045474298
INBK58,FUND60,0.982342542763
INBK58,TRST21,0.991325647879
INBK58,FUND9,0.976145239987
INBK58,INBK3,0.992206568132
INBK58,FUND45,0.988606787452
INBK58,TRST32,0.984930958433
INBK58,FUND7,0.972656413988
INBK58,INBK13,0.986135412156
INBK58,INBK21,0.989450629048
INBK58,INBK23,0.993115993429
INBK58,TRST11,0.986847346273
INBK58,INBK26,0.976569778423
INBK58,FUND23,0.988124850677
INBK58,QFII6,0.988281254596
INBK58,INBK53,0.986767570796
INBK58,FUND51,0.985696731927
INBK58,INBK41,0.993067883797
INBK58,FINC2,0.983654689193
INBK58,TRST31,0.980586996595
INBK58,FUND32,0.990216391002
INBK58,FUND48,0.981745172525
INBK58,TRST23,0.977578290257
INBK58,FUND14,0.976125374419
INBK58,FUND17,0.962207104961
INBK58,INSN6,0.980041835907
INBK58,INBK50,0.982748152668
INBK58,INBK69,0.98194491949
INBK58,FUND58,0.983551705782
INBK58,INBK28,0.988031987147
INBK58,INSN5,0.989223296883
INBK58,TRST5,0.982612278223
INBK58,FUND34,0.981440476031
INBK58,FUND52,0.989700956813
INBK58,INSN11,0.98805939141
INBK58,INBK67,0.982839465329
INBK58,TRST3,0.954464972671
INBK58,INBK61,0.986982750221
INBK58,INBK27,0.982819895511
INBK58,INSN1,0.986230704519
INBK58,FUND15,0.975171332
INBK58,FUND16,0.971953476095
INBK58,INBK32,0.986698756835
INBK58,FUND20,0.982516662623
INBK58,FUND22,0.966192455836
INBK58,FUND30,0.984100534965
INBK58,FINC20,0.988939727058
INBK58,INBK59,0.985289270307
INBK58,FUND25,0.976260172491
INBK58,TRST15,0.990769051221
INBK58,INBK64,0.987308657396
INBK58,TRST4,0.986519754585
INBK58,TRST26,0.990671326415
INBK58,INBK46,0.977941000608
INBK58,FUND39,0.979796013476
INBK58,FUND11,0.972232880705
INBK58,INBK72,0.982252576044
INBK58,INBK55,0.975299083061
INBK58,FUND4,0.981148328832
INBK58,INBK9,0.96384871245
INBK58,FUND37,0.977377055412
INBK58,FUND46,0.980801974181
INBK58,FINC28,0.983411100033
INBK58,INSN13,0.978160651194
INBK58,INBK71,0.983641469167
INBK58,FUND2,0.966901538728
INBK58,FUND12,0.979226735049
INBK58,FUND36,0.960554599356
INBK58,FUND56,0.97947019455
INBK58,TRST37,0.979912054012
INBK58,FUND8,0.964541894287
INBK58,INBK43,0.976678340066
INBK58,TRST16,0.969571150222
INBK58,TRST28,0.980752003887
INBK58,FUND53,0.962881276304
INBK58,INBK30,0.968733299745
INBK58,INBK24,0.960484754912
INBK58,FUND43,0.95828941305
INBK58,TRST7,0.996779533357
INBK58,TRST20,0.991199816734
INBK58,INBK49,0.991813728161
INBK58,FUND40,0.995093999412
INBK58,FUND5,1.0
INBK58,INBK10,0.99971366126
INBK58,FINC24,0.995893453291
INBK58,FINC27,1.0
INBK58,INBK47,0.998069696293
INBK58,FUND42,0.999090263611
INBK58,FUND59,0.995835281084
INBK58,FUND6,0.984264202856
INBK58,TRST13,0.996195243343
INBK58,INBK7,0.988510247896
INBK58,FUND38,0.99598058995
INBK58,QFII3,1.0
INBK58,FUND21,0.985848600869
INBK58,FINC35,0.990986481636
INBK58,FUND44,0.995966686679
INBK58,FINC25,0.996273091031
INBK58,INBK68,0.995122211843
INBK58,FINC19,0.998825558799
INBK58,INBK70,0.992813760348
INBK58,TRST8,0.999649583722
INBK58,INSN10,0.979171456878
INBK58,FUND13,1.0
INBK58,FINC18,0.995685204107
INBK58,INSN3,0.99853164224
INBK58,FUND24,1.0
INBK58,INBK76,0.98480734128
INBK58,TRST9,0.0
INBK58,INBK80,0.0
INBK58,FUND50,0.0
INBK58,INBK63,0.0
INBK58,QFII10,0.0
INBK58,FUND33,0.0
INBK58,INBK18,0.0
INBK58,QFII2,0.0
INBK58,INBK60,0.0
INBK58,INBK62,0.0
INBK58,INBK6,0.0
INBK58,FUND31,0.0
INBK58,FINC31,0.0
INBK58,FINC34,0.0
INBK58,FINC4,0.0
INBK58,FUND49,0.0
INBK58,FUND61,0.0
INBK58,TRST33,0.0
INBK58,TRST38,0.0
INBK54,TRST19,0.995363270527
INBK54,INBK66,0.984386001009
INBK54,INBK12,0.992849925646
INBK54,FUND1,0.990968703676
INBK54,INBK11,0.99311707089
INBK54,FINC6,0.989699461754
INBK54,INBK29,0.989163361355
INBK54,FUND47,0.991500770835
INBK54,TRST29,0.993087062414
INBK54,INBK77,0.987523261924
INBK54,FINC14,0.999533017205
INBK54,TRST17,0.994594129152
INBK54,FINC21,0.994210030686
INBK54,INBK15,0.990535135722
INBK54,TRST39,0.993303175821
INBK54,FUND18,0.978851117664
INBK54,INBK35,0.992852642629
INBK54,INSN7,0.990439560515
INBK54,INBK2,0.986144242995
INBK54,FUND10,0.991927564197
INBK54,INBK20,0.992045362274
INBK54,FUND28,0.985434311139
INBK54,TRST27,0.993059169361
INBK54,FINC38,0.99315647414
INBK54,FINC33,0.990610728327
INBK54,TRST25,0.982894251877
INBK54,TRST1,0.989034356949
INBK54,FINC11,0.991987693552
INBK54,INBK37,0.992495155339
INBK54,INBK74,0.99539460147
